order_id,user_id,product_id,order_date,quantity,unit_price,discount_pct,total_amount,order_status
37622,12756,20176,2026-06-02,5,27448.58,25,102932.18,Completed
37623,11068,20265,2026-02-28,4,48402.25,0,193609.0,Completed
37624,11830,20213,2026-07-06,1,16695.67,15,14191.32,Completed
37625,14284,20001,2026-03-19,2,23149.63,25,34724.44,Completed
37626,14340,20233,2026-07-06,5,41120.43,0,205602.15,Completed
37627,10923,20248,2025-04-09,2,6707.73,25,10061.59,Completed
37628,11551,20218,2025-12-09,5,2192.54,25,8222.03,Cancelled
37629,12983,20462,2025-03-12,2,21188.14,25,31782.21,Completed
37630,12045,20039,2026-08-21,5,44505.15,15,189146.89,Completed
37631,12982,20221,2025-11-25,1,22247.55,0,22247.55,Completed
37632,14415,20055,2025-06-14,5,4048.14,25,15180.53,Completed
37633,11598,20248,2025-12-27,2,6707.73,25,10061.59,Returned
37634,12322,20491,2026-01-21,5,5969.84,0,29849.2,Completed
37635,14859,20308,2025-02-08,2,7148.24,15,12152.01,Returned
37636,12022,20455,2026-04-29,2,14151.15,20,22641.84,Completed
37637,11318,20320,2026-07-05,2,16632.2,0,33264.4,Completed
37638,13476,20024,2026-08-19,3,6302.31,0,18906.93,Completed
37639,13556,20283,2025-10-21,2,22406.36,0,44812.72,Completed
37640,14298,20234,2025-12-14,4,88723.86,15,301661.12,Cancelled
37641,11558,20371,2026-08-27,1,10212.18,25,7659.14,Completed
37642,13799,20066,2026-04-05,2,6123.24,25,9184.86,Completed
37643,11070,20194,2025-05-28,2,66109.47,25,99164.2,Completed
37644,10498,20119,2025-07-26,4,13411.48,20,42916.74,Pending
37645,10105,20249,2026-08-06,4,6612.26,20,21159.23,Completed
37646,13754,20062,2025-02-17,2,60565.45,5,115074.36,Completed
37647,14036,20400,2025-03-04,1,31345.15,25,23508.86,Completed
37648,11848,20140,2025-02-16,1,50395.68,20,40316.54,Completed
37649,13149,20040,2025-12-28,1,31181.61,5,29622.53,Completed
37650,11578,20218,2025-05-29,5,2192.54,20,8770.16,Cancelled
37651,12573,20010,2025-02-24,5,46150.46,0,230752.3,Returned
37652,10984,20448,2025-02-18,1,58246.25,20,46597.0,Completed
37653,12061,20055,2025-01-19,4,4048.14,20,12954.05,Completed
37654,14630,20335,2025-09-16,4,16431.66,5,62440.31,Completed
37655,14648,20496,2025-06-28,1,12642.21,15,10745.88,Completed
37656,11500,20089,2025-04-08,5,8573.69,25,32151.34,Completed
37657,10127,20004,2025-03-23,2,6403.28,0,12806.56,Completed
37658,11758,20474,2025-12-01,3,26990.6,10,72874.62,Completed
37659,14919,20253,2025-09-21,1,20678.15,15,17576.43,Completed
37660,12270,20383,2025-05-16,2,72624.76,5,137987.04,Completed
37661,11615,20023,2026-07-27,4,22697.97,5,86252.29,Completed
37662,12445,20101,2026-07-09,2,6633.52,0,13267.04,Completed
37663,10099,20049,2026-06-23,5,19993.72,15,84973.31,Completed
37664,11507,20362,2026-03-23,1,9893.24,0,9893.24,Completed
37665,13476,20260,2026-07-10,3,3742.84,15,9544.24,Completed
37666,13258,20385,2026-02-05,1,25518.24,5,24242.33,Cancelled
37667,14375,20449,2025-10-08,4,24819.43,20,79422.18,Completed
37668,10376,20167,2025-03-19,1,17070.06,15,14509.55,Completed
37669,13475,20387,2026-05-04,1,68423.89,0,68423.89,Completed
37670,10236,20240,2025-09-25,1,33006.9,0,33006.9,Completed
37671,14754,20313,2025-07-06,5,10506.86,20,42027.44,Completed
37672,14164,20315,2026-04-03,1,17440.98,0,17440.98,Completed
37673,11981,20112,2025-04-04,4,1086.07,25,3258.21,Completed
37674,11200,20207,2025-04-22,1,979.89,10,881.9,Completed
37675,10617,20247,2025-02-26,5,67521.62,20,270086.48,Completed
37676,11954,20235,2025-07-16,1,3081.94,15,2619.65,Pending
37677,10818,20374,2026-04-13,3,73102.12,0,219306.36,Completed
37678,10053,20274,2026-04-26,2,16265.66,20,26025.06,Completed
37679,13030,20149,2025-06-19,2,4138.83,10,7449.89,Completed
37680,14812,20056,2026-06-07,1,57939.77,0,57939.77,Returned
37681,14488,20180,2025-02-07,1,59510.57,25,44632.93,Completed
37682,13104,20382,2026-02-22,1,5063.16,20,4050.53,Completed
37683,10191,20392,2025-05-06,4,10022.97,15,34078.1,Completed
37684,11719,20281,2025-04-05,2,31443.43,10,56598.17,Completed
37685,10831,20160,2025-12-17,1,68434.79,0,68434.79,Completed
37686,13473,20376,2025-08-07,2,5903.82,20,9446.11,Completed
37687,12099,20070,2026-08-24,2,76244.4,20,121991.04,Completed
37688,13361,20498,2025-06-24,2,12320.93,0,24641.86,Returned
37689,12586,20296,2026-05-12,3,48535.51,10,131045.88,Returned
37690,12326,20340,2025-06-24,2,10449.1,0,20898.2,Completed
37691,10451,20241,2025-10-16,5,22408.69,20,89634.76,Completed
37692,14430,20413,2026-04-20,1,84454.71,0,84454.71,Completed
37693,10765,20197,2025-01-27,2,19387.52,15,32958.78,Completed
37694,12554,20163,2025-08-24,5,22553.39,5,107128.6,Completed
37695,10482,20083,2025-12-07,5,67041.95,0,335209.75,Completed
37696,12408,20103,2026-03-07,1,11397.7,0,11397.7,Completed
37697,14649,20460,2025-04-24,3,21532.53,10,58137.83,Completed
37698,10076,20161,2025-06-02,5,10154.15,25,38078.06,Completed
37699,14769,20355,2025-12-15,5,11963.12,10,53834.04,Completed
37700,12336,20362,2025-09-14,3,9893.24,0,29679.72,Completed
37701,11461,20102,2026-01-28,2,1493.77,0,2987.54,Completed
37702,13249,20240,2026-07-08,1,33006.9,5,31356.56,Completed
37703,11999,20430,2025-04-18,2,4133.67,15,7027.24,Pending
37704,12591,20200,2025-12-05,2,24722.73,0,49445.46,Cancelled
37705,11884,20486,2026-03-10,5,7842.46,0,39212.3,Pending
37706,10199,20159,2025-03-26,3,8492.07,20,20380.97,Pending
37707,12468,20203,2025-06-01,1,8822.21,25,6616.66,Completed
37708,11098,20324,2026-06-28,2,3727.5,0,7455.0,Completed
37709,13495,20424,2025-07-08,3,6678.45,25,15026.51,Completed
37710,14207,20197,2026-02-08,4,19387.52,5,73672.58,Completed
37711,13966,20042,2025-02-11,1,19184.87,0,19184.87,Completed
37712,12142,20214,2026-06-16,2,22425.15,25,33637.73,Completed
37713,10297,20172,2026-03-02,5,76416.71,25,286562.66,Cancelled
37714,12309,20253,2025-01-23,1,20678.15,0,20678.15,Completed
37715,12773,20017,2026-06-05,2,23627.97,0,47255.94,Completed
37716,13846,20148,2025-02-16,3,6563.78,10,17722.21,Completed
37717,10318,20491,2026-01-23,4,5969.84,0,23879.36,Completed
37718,10272,20116,2025-03-08,4,14064.2,25,42192.6,Completed
37719,11368,20380,2026-02-12,2,1141.81,25,1712.72,Completed
37720,12451,20204,2026-05-05,1,23854.66,10,21469.19,Completed
37721,13312,20181,2025-08-10,1,3953.48,15,3360.46,Completed
37722,11659,20300,2025-01-07,2,6058.2,15,10298.94,Completed
37723,10443,20401,2026-03-19,1,72944.03,20,58355.22,Completed
37724,10609,20500,2025-06-18,2,4532.05,15,7704.48,Completed
37725,11093,20283,2026-04-15,1,22406.36,5,21286.04,Completed
37726,13785,20151,2025-04-05,2,8066.4,10,14519.52,Completed
37727,12858,20246,2026-08-08,1,56587.73,0,56587.73,Completed
37728,11945,20058,2025-12-04,4,49609.4,15,168671.96,Completed
37729,12872,20197,2025-01-20,2,19387.52,25,29081.28,Completed
37730,10943,20241,2026-04-04,2,22408.69,5,42576.51,Completed
37731,11458,20184,2026-02-03,3,49813.01,0,149439.03,Returned
37732,11365,20092,2026-01-06,1,21596.33,15,18356.88,Completed
37733,12139,20101,2025-01-16,3,6633.52,5,18905.53,Completed
37734,10289,20094,2025-07-27,2,3813.73,15,6483.34,Completed
37735,13345,20429,2025-05-22,1,3156.41,25,2367.31,Cancelled
37736,14687,20413,2025-02-16,1,84454.71,0,84454.71,Completed
37737,12631,20398,2026-01-12,2,1337.35,0,2674.7,Completed
37738,14644,20392,2025-06-15,3,10022.97,15,25558.57,Completed
37739,14654,20046,2026-06-24,4,17953.8,5,68224.44,Completed
37740,10224,20155,2026-06-15,2,3723.56,0,7447.12,Returned
37741,13651,20070,2025-07-21,2,76244.4,10,137239.92,Pending
37742,12819,20391,2026-07-24,1,19560.26,15,16626.22,Completed
37743,11522,20282,2025-02-10,1,7179.07,10,6461.16,Completed
37744,11655,20426,2025-06-20,1,21403.87,5,20333.68,Returned
37745,13629,20030,2026-08-07,2,3459.97,0,6919.94,Completed
37746,14773,20209,2025-03-13,3,70158.44,0,210475.32,Cancelled
37747,13859,20262,2025-03-10,4,57010.97,5,216641.69,Completed
37748,12093,20323,2026-02-28,2,55133.15,0,110266.3,Pending
37749,14464,20083,2025-12-03,1,67041.95,15,56985.66,Completed
37750,10737,20467,2025-03-25,2,21598.23,0,43196.46,Completed
37751,10146,20438,2026-04-08,3,22855.73,15,58282.11,Completed
37752,12398,20216,2025-07-22,1,69966.34,20,55973.07,Pending
37753,14895,20220,2025-09-04,3,45843.65,0,137530.95,Completed
37754,13478,20291,2025-07-14,2,36790.04,0,73580.08,Completed
37755,11034,20035,2026-01-27,3,6929.32,10,18709.16,Returned
37756,12282,20005,2025-08-17,1,13045.38,0,13045.38,Completed
37757,14620,20358,2026-02-19,1,24980.62,15,21233.53,Completed
37758,11728,20006,2025-03-05,1,3534.14,0,3534.14,Completed
37759,13001,20247,2026-04-28,3,67521.62,0,202564.86,Cancelled
37760,10386,20093,2025-03-30,1,22913.99,15,19476.89,Completed
37761,12321,20279,2025-04-09,3,25317.54,25,56964.46,Returned
37762,14020,20493,2025-11-02,2,15684.91,10,28232.84,Completed
37763,14940,20315,2025-02-11,4,17440.98,0,69763.92,Completed
37764,12375,20435,2026-06-13,1,39759.61,0,39759.61,Completed
37765,10514,20190,2026-06-22,2,1765.82,0,3531.64,Pending
37766,10027,20357,2025-08-06,2,24392.64,20,39028.22,Completed
37767,10665,20032,2025-12-14,1,4918.79,15,4180.97,Completed
37768,12188,20257,2026-04-08,2,11593.33,25,17390.0,Completed
37769,13985,20433,2026-02-03,4,27250.58,0,109002.32,Completed
37770,11541,20226,2025-03-12,2,8153.83,10,14676.89,Completed
37771,11756,20236,2026-02-02,1,19188.67,25,14391.5,Completed
37772,14124,20028,2026-02-23,2,10342.53,25,15513.8,Completed
37773,13833,20370,2025-04-01,5,56386.0,5,267833.5,Completed
37774,12632,20199,2025-07-04,2,13355.43,25,20033.14,Completed
37775,10308,20421,2025-08-13,1,18291.75,15,15547.99,Completed
37776,13470,20029,2026-06-28,1,71292.57,0,71292.57,Completed
37777,14230,20147,2025-03-17,2,72379.47,0,144758.94,Completed
37778,12834,20112,2026-05-29,1,1086.07,0,1086.07,Completed
37779,13365,20108,2025-03-20,5,16797.43,10,75588.44,Completed
37780,11994,20019,2026-01-14,3,6506.33,20,15615.19,Completed
37781,10704,20435,2025-07-22,1,39759.61,20,31807.69,Completed
37782,10355,20468,2025-11-07,5,3584.54,0,17922.7,Completed
37783,10547,20373,2025-01-09,2,13680.29,0,27360.58,Completed
37784,10110,20271,2026-04-26,1,85999.76,20,68799.81,Completed
37785,11499,20408,2025-02-06,1,11380.82,5,10811.78,Completed
37786,13672,20361,2025-05-19,3,2657.85,20,6378.84,Completed
37787,10563,20189,2026-04-16,1,9506.71,0,9506.71,Returned
37788,13184,20053,2026-03-11,5,2418.21,5,11486.5,Completed
37789,11588,20200,2025-06-06,2,24722.73,25,37084.1,Completed
37790,10466,20115,2025-11-13,2,3792.2,0,7584.4,Completed
37791,10177,20187,2025-09-09,4,18470.39,5,70187.48,Completed
37792,13199,20007,2025-04-23,1,9033.05,0,9033.05,Completed
37793,14081,20467,2026-04-10,1,21598.23,0,21598.23,Completed
37794,12928,20348,2026-06-27,1,13508.74,0,13508.74,Returned
37795,10895,20076,2025-03-22,1,24939.46,5,23692.49,Completed
37796,11483,20346,2025-06-07,1,32104.06,0,32104.06,Completed
37797,14121,20099,2025-07-02,2,7759.0,5,14742.1,Completed
37798,11209,20068,2026-07-10,1,10012.82,25,7509.62,Pending
37799,10427,20034,2025-12-06,1,6519.57,10,5867.61,Completed
37800,11528,20007,2025-04-10,1,9033.05,20,7226.44,Completed
37801,12795,20438,2026-01-13,3,22855.73,0,68567.19,Completed
37802,13185,20219,2025-11-18,1,22252.73,20,17802.18,Completed
37803,11907,20451,2025-03-14,1,2344.21,25,1758.16,Pending
37804,12620,20353,2026-02-22,5,58753.63,20,235014.52,Completed
37805,12574,20140,2026-03-02,1,50395.68,10,45356.11,Completed
37806,10087,20314,2025-08-01,2,9749.06,10,17548.31,Completed
37807,13568,20467,2026-02-16,1,21598.23,10,19438.41,Completed
37808,10393,20308,2025-09-16,4,7148.24,20,22874.37,Completed
37809,10756,20122,2026-02-04,4,2297.99,0,9191.96,Cancelled
37810,14314,20209,2025-10-29,4,70158.44,15,238538.7,Returned
37811,11445,20312,2025-09-04,1,58375.04,0,58375.04,Pending
37812,10783,20082,2025-02-03,3,9837.71,25,22134.85,Completed
37813,14642,20259,2025-08-31,4,78491.23,0,313964.92,Completed
37814,12074,20397,2025-08-21,1,15024.19,15,12770.56,Completed
37815,10491,20096,2026-03-01,4,70256.1,0,281024.4,Completed
37816,13990,20319,2025-02-06,5,2873.43,15,12212.08,Pending
37817,13469,20389,2026-07-26,1,4767.59,25,3575.69,Completed
37818,11049,20153,2025-11-11,1,11803.03,15,10032.58,Completed
37819,10199,20086,2025-07-18,5,2712.89,5,12886.23,Completed
37820,10371,20371,2025-05-07,2,10212.18,0,20424.36,Completed
37821,14187,20371,2025-09-28,1,10212.18,0,10212.18,Completed
37822,10399,20072,2026-04-18,4,2276.04,0,9104.16,Completed
37823,10460,20052,2025-12-03,4,55929.1,25,167787.3,Returned
37824,12605,20464,2025-07-07,2,7905.15,0,15810.3,Completed
37825,13247,20096,2025-01-08,4,70256.1,20,224819.52,Completed
37826,14669,20261,2026-08-27,3,10568.75,0,31706.25,Completed
37827,11294,20356,2025-11-02,1,51522.87,5,48946.73,Completed
37828,12760,20315,2025-09-16,5,17440.98,0,87204.9,Returned
37829,12392,20281,2026-05-11,2,31443.43,25,47165.14,Completed
37830,13660,20336,2026-08-07,4,19678.69,20,62971.81,Completed
37831,11199,20344,2025-02-15,3,25682.64,25,57785.94,Completed
37832,10470,20014,2025-04-06,3,53066.08,0,159198.24,Completed
37833,14935,20205,2025-12-21,1,1765.69,0,1765.69,Completed
37834,11965,20471,2026-01-30,1,41735.26,0,41735.26,Completed
37835,12586,20052,2025-05-05,2,55929.1,0,111858.2,Completed
37836,12278,20281,2026-04-17,2,31443.43,5,59742.52,Cancelled
37837,11730,20219,2026-06-29,1,22252.73,20,17802.18,Completed
37838,11174,20072,2025-04-20,3,2276.04,5,6486.71,Completed
37839,12675,20056,2026-07-04,2,57939.77,15,98497.61,Completed
37840,10166,20210,2025-12-14,2,16884.55,0,33769.1,Completed
37841,12730,20293,2026-05-12,2,16657.92,15,28318.46,Completed
37842,11692,20198,2025-12-28,5,5709.53,15,24265.5,Returned
37843,12623,20390,2025-01-01,1,87396.47,20,69917.18,Completed
37844,14339,20409,2026-08-07,5,11740.61,0,58703.05,Completed
37845,12416,20404,2025-02-06,5,5710.01,10,25695.04,Completed
37846,10627,20279,2025-09-12,1,25317.54,0,25317.54,Completed
37847,12306,20057,2025-10-16,4,16824.2,5,63931.96,Completed
37848,13407,20181,2025-12-03,2,3953.48,0,7906.96,Completed
37849,11132,20443,2026-01-01,1,64349.32,15,54696.92,Pending
37850,13956,20118,2025-04-03,2,10314.07,0,20628.14,Completed
37851,11645,20337,2025-01-02,4,37718.25,25,113154.75,Completed
37852,12295,20224,2025-04-06,1,6806.8,20,5445.44,Completed
37853,14274,20317,2025-06-16,4,7614.01,0,30456.04,Completed
37854,13218,20311,2025-09-20,3,21495.21,0,64485.63,Completed
37855,12086,20336,2026-02-09,4,19678.69,20,62971.81,Completed
37856,14488,20485,2026-01-05,2,51798.14,0,103596.28,Completed
37857,14688,20276,2026-01-13,1,23613.7,5,22433.02,Completed
37858,12842,20259,2026-06-12,1,78491.23,10,70642.11,Completed
37859,10931,20321,2025-03-02,2,21065.61,0,42131.22,Cancelled
37860,14217,20293,2025-08-25,1,16657.92,25,12493.44,Completed
37861,10337,20163,2025-09-25,2,22553.39,0,45106.78,Completed
37862,12732,20124,2025-05-17,1,6389.79,25,4792.34,Completed
37863,12183,20016,2025-03-02,1,35306.55,0,35306.55,Completed
37864,11260,20368,2025-10-03,1,4668.24,10,4201.42,Completed
37865,11059,20004,2026-06-17,1,6403.28,0,6403.28,Completed
37866,13449,20259,2025-07-27,2,78491.23,0,156982.46,Completed
37867,12417,20108,2025-05-16,4,16797.43,0,67189.72,Completed
37868,10054,20273,2025-02-23,1,74249.29,5,70536.83,Completed
37869,11153,20172,2025-11-11,4,76416.71,0,305666.84,Completed
37870,14377,20191,2026-06-29,2,11434.6,25,17151.9,Completed
37871,14345,20490,2026-04-01,1,34083.17,5,32379.01,Completed
37872,11807,20098,2026-06-30,2,2139.43,0,4278.86,Completed
37873,10587,20170,2025-04-18,5,40566.33,10,182548.48,Completed
37874,14453,20098,2026-01-06,1,2139.43,5,2032.46,Returned
37875,10487,20145,2026-02-14,3,52478.7,0,157436.1,Pending
37876,11709,20024,2025-01-03,1,6302.31,15,5356.96,Completed
37877,14007,20165,2025-09-06,4,769.2,0,3076.8,Completed
37878,14628,20258,2025-02-19,1,9204.59,0,9204.59,Completed
37879,13031,20120,2026-08-04,1,56209.34,25,42157.0,Completed
37880,14303,20270,2025-10-13,2,29236.5,10,52625.7,Completed
37881,11891,20394,2025-10-20,2,16288.57,20,26061.71,Returned
37882,14381,20271,2026-08-09,2,85999.76,25,128999.64,Completed
37883,11812,20037,2025-06-27,2,45403.68,10,81726.62,Completed
37884,10938,20314,2025-11-30,2,9749.06,0,19498.12,Pending
37885,11871,20430,2025-01-11,1,4133.67,0,4133.67,Completed
37886,12032,20181,2026-06-20,5,3953.48,5,18779.03,Completed
37887,12872,20082,2025-03-23,1,9837.71,25,7378.28,Completed
37888,10883,20254,2025-08-23,5,48972.96,10,220378.32,Completed
37889,12009,20312,2026-01-30,4,58375.04,0,233500.16,Pending
37890,13637,20237,2025-10-30,1,28774.03,25,21580.52,Completed
37891,12558,20013,2026-05-17,1,12939.3,15,10998.4,Returned
37892,14922,20163,2025-03-30,2,22553.39,20,36085.42,Cancelled
37893,13864,20164,2026-08-13,2,5667.77,5,10768.76,Pending
37894,10061,20485,2025-11-22,3,51798.14,0,155394.42,Completed
37895,12137,20330,2025-06-19,5,10507.44,10,47283.48,Completed
37896,12018,20349,2025-10-10,4,5456.2,10,19642.32,Completed
37897,13150,20418,2025-09-15,1,56303.91,0,56303.91,Completed
37898,13812,20024,2025-03-14,2,6302.31,0,12604.62,Completed
37899,10070,20181,2025-07-13,1,3953.48,0,3953.48,Completed
37900,14781,20027,2025-02-25,3,69505.48,20,166813.15,Completed
37901,12672,20457,2025-08-18,4,17953.93,15,61043.36,Cancelled
37902,11596,20457,2026-01-13,4,17953.93,0,71815.72,Completed
37903,11255,20074,2026-07-12,2,9138.71,0,18277.42,Completed
37904,12514,20140,2026-02-04,1,50395.68,20,40316.54,Completed
37905,11022,20143,2025-08-07,1,69337.91,25,52003.43,Cancelled
37906,14528,20003,2025-12-31,1,67029.82,0,67029.82,Completed
37907,14370,20284,2026-05-08,5,23484.85,0,117424.25,Completed
37908,13177,20265,2025-12-25,1,48402.25,0,48402.25,Pending
37909,10233,20423,2026-02-04,5,16205.5,0,81027.5,Completed
37910,11188,20030,2025-09-04,1,3459.97,0,3459.97,Completed
37911,14981,20057,2025-01-22,1,16824.2,15,14300.57,Completed
37912,14899,20279,2025-06-11,3,25317.54,5,72154.99,Completed
37913,14806,20414,2026-01-04,2,6373.65,0,12747.3,Completed
37914,10849,20320,2025-11-24,1,16632.2,10,14968.98,Completed
37915,11630,20400,2025-06-03,1,31345.15,0,31345.15,Completed
37916,11651,20120,2025-05-14,2,56209.34,10,101176.81,Pending
37917,11872,20420,2025-06-18,1,12639.72,0,12639.72,Completed
37918,12302,20286,2025-08-19,5,11817.08,0,59085.4,Completed
37919,10692,20046,2025-06-19,2,17953.8,5,34112.22,Completed
37920,10008,20357,2025-11-08,2,24392.64,25,36588.96,Completed
37921,12083,20080,2026-08-08,1,5602.31,20,4481.85,Cancelled
37922,14898,20256,2026-05-19,1,57252.68,20,45802.14,Completed
37923,11162,20348,2026-02-06,2,13508.74,0,27017.48,Completed
37924,11704,20374,2026-08-22,4,73102.12,0,292408.48,Completed
37925,13380,20404,2025-03-19,2,5710.01,5,10849.02,Completed
37926,10140,20462,2025-08-31,2,21188.14,25,31782.21,Completed
37927,13433,20109,2025-08-08,1,2247.73,0,2247.73,Completed
37928,12203,20056,2025-05-24,5,57939.77,25,217274.14,Returned
37929,10659,20221,2026-05-15,1,22247.55,0,22247.55,Completed
37930,14409,20238,2025-04-02,1,2346.5,5,2229.18,Completed
37931,14662,20293,2025-12-20,1,16657.92,0,16657.92,Completed
37932,13438,20467,2025-08-01,3,21598.23,25,48596.02,Completed
37933,12749,20209,2025-06-06,2,70158.44,0,140316.88,Completed
37934,10402,20190,2026-08-14,5,1765.82,0,8829.1,Completed
37935,10852,20449,2026-08-15,4,24819.43,5,94313.83,Completed
37936,12709,20157,2025-04-08,5,4353.19,20,17412.76,Pending
37937,13869,20126,2026-04-10,2,22616.54,10,40709.77,Completed
37938,13179,20126,2026-05-08,1,22616.54,20,18093.23,Completed
37939,10783,20128,2025-12-30,2,8184.89,25,12277.34,Completed
37940,10343,20093,2025-10-24,4,22913.99,5,87073.16,Completed
37941,11787,20472,2025-03-22,2,7822.58,20,12516.13,Completed
37942,12904,20083,2026-01-24,4,67041.95,0,268167.8,Completed
37943,14672,20043,2025-09-02,1,7715.25,20,6172.2,Completed
37944,10782,20202,2026-04-04,5,17667.6,15,75087.3,Completed
37945,13749,20292,2026-02-22,5,9201.12,0,46005.6,Completed
37946,11339,20375,2025-05-31,5,38106.16,0,190530.8,Completed
37947,13797,20145,2026-08-06,1,52478.7,5,49854.76,Completed
37948,12871,20182,2026-01-15,1,70833.73,0,70833.73,Completed
37949,10692,20145,2025-04-14,1,52478.7,25,39359.02,Completed
37950,13879,20160,2026-08-22,1,68434.79,10,61591.31,Completed
37951,13917,20400,2026-03-26,1,31345.15,5,29777.89,Completed
37952,10659,20307,2025-08-06,1,7902.08,15,6716.77,Completed
37953,10184,20372,2025-05-12,1,9698.66,20,7758.93,Completed
37954,11204,20443,2026-01-17,1,64349.32,10,57914.39,Completed
37955,12145,20255,2025-03-29,1,12773.76,5,12135.07,Completed
